CustomerID,ItemID,Quantity
808,7576,4
808,4302,1
810,2254,1
810,3170,4
811,1841,1
811,9019,3
811,5819,5
812,956,2
812,5012,5
813,2918,1
815,8602,5
815,5936,1
815,4397,4
815,4588,5
816,9355,3
816,4879,4
816,6450,5
816,882,2
816,7584,5
817,4305,2
817,3602,4
817,6498,3
817,8271,1
818,9726,1
818,8114,1
818,762,1
818,9299,1
818,3624,1
819,9731,2
819,148,4
819,4463,3
820,7627,5
820,7435,5
821,1103,1
821,3475,5
821,5542,4
822,2784,5
823,1577,3
823,2676,4
823,4409,4
823,6555,4
823,399,3
824,4423,2
824,7526,1
824,7978,4
825,2738,2
825,1864,4
825,8100,4
825,1949,2
826,188,3
827,8890,3
827,589,1
827,2328,3
827,2765,5
828,5432,1
828,194,2
829,7450,1
829,7084,3
830,2222,5
830,9175,5
830,6481,2
830,8199,2
830,8165,1
831,2534,2
831,104,2
831,4209,4
831,3938,5
832,4504,3
832,1697,5
833,3904,5
833,1971,4
833,4596,2
833,2818,2
833,2526,5
834,2203,4
834,1670,5
834,2413,4
835,7605,1
835,1722,3
836,8890,5
837,4502,5
837,4412,2
837,6290,1
837,2863,5
837,7566,2
838,3280,1
838,702,4
838,1573,3
838,9127,1
838,3469,5
839,8224,5
839,8009,2
839,6295,1
839,9805,1
840,2230,3
841,1346,1
842,8858,2
842,1340,3
842,5980,4
843,3937,4
843,908,2
843,3964,2
843,3090,2
845,8499,1
845,1337,2
845,3773,3
846,9348,2
847,4168,1
847,5601,2
847,6397,4
847,3277,3
847,1668,1
848,2621,4
848,7363,1
849,1722,4
849,5496,5
850,3845,3
850,1156,4
850,1674,3
851,7012,1
852,7024,2
852,6964,4
852,1139,5
852,5684,2
852,6683,1
854,9096,2
854,7606,5
854,4204,5
854,6779,4
854,2113,3
855,3589,3
855,3148,4
855,3227,4
855,9765,3
856,69,2
856,7781,5
858,6521,5
860,5645,1
862,7745,5
862,555,5
862,4044,3
863,8033,3
863,9207,3
863,9654,4
863,2762,2
863,109,1
864,6282,4
864,6740,3
865,7479,3
865,3422,3
865,3652,3
866,4741,1
866,7952,2
866,6114,1
866,6009,1
866,449,4
867,2546,3
867,2221,1
867,172,4
867,6193,1
867,8527,2
868,8668,2
868,9227,3
870,8615,5
870,9871,5
870,9716,4
870,3912,4
870,3091,2
873,1694,1
873,4496,5
873,3768,5
873,7361,3
873,1794,1
875,1387,5
875,4257,5
876,1291,5
876,9690,2
878,1161,4
878,6759,2
878,1436,3
879,3280,5
879,513,4
880,2072,3
880,2624,3
880,4208,4
882,9312,2
882,5588,5
882,3858,2
882,1658,1
882,4367,1
883,5941,4
883,5071,1
884,9603,2
884,9755,2
884,338,1
885,8250,2
885,3535,1
886,4458,3
886,9905,1
886,6130,3
887,7585,4
887,1949,5
887,5434,3
888,2704,2
888,3980,1
888,7750,2
888,8897,4
888,9008,3
889,9314,3
890,6414,3
890,5482,2
890,1151,3
890,5090,5
891,2450,5
891,7875,3
891,5787,2
891,4677,1
892,6658,1
892,3134,1
893,7936,3
893,4266,5
893,6072,3
893,2854,5
894,2265,4
894,3066,4
895,7754,3
895,4391,2
895,599,5
895,1705,1
895,3974,3
896,1509,1
897,9113,3
897,5580,5
897,5444,4
897,6594,2
898,2865,1
898,6186,2
898,6996,2
899,6422,1
900,5067,1
900,2538,5
900,2716,5
901,8438,5
901,4343,1
902,2987,2
902,3852,2
904,8700,1
904,9421,3
904,4443,5
904,6465,3
904,4659,5
905,2949,1
906,9285,3
906,2267,5
906,2362,4
906,2002,4
907,1825,5
908,7239,1
908,8680,1
908,1753,5
909,4290,5
909,2954,4
909,186,1
909,2184,5
909,5463,1
912,5786,3
912,7624,4
912,9700,5
912,7914,3
912,7657,1
913,8663,4
913,400,5
914,4325,5
914,3583,2
915,8366,3
915,5088,5
915,4633,5
915,7148,5
917,2402,4
917,4595,3
919,6050,3
919,1943,2
919,2086,3
919,7361,5
919,2945,4
920,466,3
920,1155,2
920,611,3
920,9740,2
921,500,4
921,2574,2
921,8572,4
921,8612,3
921,3187,3
922,3102,4
923,8793,4
924,314,5
925,52,1
925,9262,5
925,3915,3
925,7753,2
925,3719,3
926,1732,1
926,8289,1
926,7879,3
926,4322,5
928,2147,1
928,6187,4
928,9727,5
929,166,4
930,6692,1
930,1227,3
930,2080,1
930,7162,5
931,9802,2
931,860,1
931,4417,3
932,6572,4
932,8338,3
933,3202,3
933,2909,5
933,103,2
934,6618,3
934,4771,4
935,421,3
935,9482,3
935,1932,2
935,339,3
935,696,1
936,8139,5
936,6007,5
936,8752,4
936,1990,3
937,4752,3
937,2021,2
937,5787,2
937,4741,2
938,4800,5
938,4597,2
938,1503,1
939,2990,1
939,6615,4
939,744,5
939,9236,1
941,1743,2
941,8910,5
943,2297,4
943,7434,2
943,6045,5
944,6253,1
945,995,5
945,5114,1
946,908,3
946,2155,3
946,9968,4
946,3012,5
946,1502,4
947,9628,2
947,8598,5
947,7195,4
948,1550,1
948,6029,5
948,5723,5
948,7850,4
948,134,1
949,5447,1
949,4258,3
949,2430,2
949,8785,2
950,5148,3
950,5425,1
950,8640,4
951,4797,5
951,8153,2
951,7833,4
951,5562,3
951,4093,3
952,1826,2
952,4886,2
952,7099,4
952,956,2
954,2431,1
955,499,5
955,4745,3
956,6737,2
956,4259,4
956,4735,1
956,3029,4
956,8659,1
958,522,1
958,6108,3
959,1521,4
959,6638,4
959,2736,3
959,3163,3
960,211,3
960,3990,3
960,7687,5
960,3060,3
962,3113,1
962,5813,2
962,3492,5
963,7294,2
963,3321,5
963,4488,4
963,2574,5
963,8368,2
964,5598,1
964,4006,2
965,4769,2
965,7968,2
966,3537,5
966,8496,1
966,9704,3
967,8292,3
967,3558,5
967,7610,4
967,6580,1
967,1893,4
969,3890,5
969,4698,3
969,5042,2
969,3000,1
969,5277,4
971,8308,3
972,6578,4
972,7389,4
972,1078,4
972,4243,2
973,7358,2
973,1468,1
973,9818,5
973,6085,5
973,2222,3
974,1813,1
975,4702,4
975,839,5
975,3604,3
975,5192,3
975,6621,2
977,6092,2
977,4076,4
977,9457,5
978,1483,5
978,486,2
978,5341,5
978,5545,4
979,5778,3
979,9710,2
979,8287,1
979,714,2
980,7967,5
980,8021,4
980,4017,5
981,6605,4
981,5519,5
981,5064,5
981,4647,5
982,3504,4
982,605,1
982,9110,2
982,87,4
982,9341,3
983,3260,4
983,2606,5
983,1353,3
983,8644,2
984,4222,3
984,2755,2
984,9467,2
984,5205,3
985,2127,3
985,1364,3
985,9057,1
985,3469,1
986,5571,3
987,9783,2
987,9015,5
987,5683,1
988,7022,5
988,1570,1
988,6932,3
989,8213,4
989,9544,1
989,9703,4
989,6763,3
989,7378,5
991,9778,5
991,5431,1
992,2132,2
992,8905,3
992,5527,4
992,1011,4
992,5344,3
993,2559,1
993,9331,4
993,3031,1
994,861,3
994,3971,4
994,9601,2
995,702,2
995,8757,2
995,5024,2
995,3348,2
995,9418,2
996,1071,3
996,6756,3
996,8540,5
996,5745,4
996,9849,1
997,2643,1
997,1405,5
997,6142,2
997,9711,3
997,8820,3
998,9012,4
998,6129,4
999,7068,1
999,1635,4
999,2577,4
1000,4331,1
1001,4347,5
1001,6785,5
1001,1641,1
1003,8468,4
1003,5086,4
1005,6811,1
1006,98,1
1006,6114,4
1008,3845,3
1008,1812,5
1008,4529,3
1008,4370,5
1008,6751,3
1010,5454,3
1010,7749,4
1010,5844,2
1010,4567,5
1010,4222,3
1011,3327,5
1011,4157,5
1011,7791,1
1011,6653,3
1011,353,1
1012,3082,1
1012,6560,5
1012,6437,5
1013,866,2
1013,8646,5
1013,7643,1
1013,5325,1
1013,8329,1
1014,4552,3
1014,1759,3
1014,8176,5
1014,8371,2
1015,4538,5
1015,2348,2
1016,6821,5
1019,59,5
1019,9984,3
1019,7241,1
1020,9755,1
1021,1240,4
1021,6745,3
1021,7732,3
1022,5789,2
1022,8904,4
1023,472,2
1025,6296,4
1025,4970,3
1025,9861,4
1025,9591,2
1026,373,2
1026,442,1
1027,4400,1
1027,6668,4
1027,9069,4
1027,8479,1
1027,101,1
1028,9123,5
1028,1865,3
1028,8267,1
1030,1759,4
1030,8460,2
1030,5127,3
1031,8253,5
1032,9584,5
1032,9377,4
1033,9008,5
1033,8708,5
1033,5562,3
1033,2252,3
1033,4734,5
1036,9112,5
1036,6040,1
1036,5121,5
1037,7798,4
1037,3218,1
1037,8157,4
1038,9649,5
1038,4004,4
1039,6768,5
1039,4277,1
1039,3275,4
1039,3919,1
1039,4599,1
1040,8665,3
1040,6141,3
1040,9827,1
1041,7819,5
1041,2641,2
1041,7946,1
1041,3472,2
1043,7249,2
1043,5804,5
1043,6343,3
1044,7193,4
1046,1697,3
1046,4232,3
1046,2553,3
1046,9300,4
1046,8849,5
1047,6919,4
1047,5049,3
1047,4687,3
1047,3082,5
1048,8504,5
1048,3313,3
1048,2712,5
1048,9992,4
1049,896,1
1049,476,1
1049,3868,1
1049,6579,4
1049,545,2
1050,9500,4
1052,6494,4
1052,8967,4
1052,3004,3
1052,2279,2
1052,9785,2
1053,540,2
1053,8208,4
1053,7039,2
1055,5975,2
1055,2736,3
1055,8604,2
1056,4996,5
1057,954,4
1057,8952,5
1057,6605,4
1057,7956,4
1057,8056,3
1058,8304,5
1058,261,1
1059,9319,5
1059,9660,1
1059,4904,2
1059,5676,3
1062,2144,3
1062,5049,3
1063,3247,3
1064,3031,2
1064,4648,5
1064,2695,3
1066,7993,4
1067,5786,4
1067,7298,2
1068,1203,3
1068,1098,3
1068,4761,3
1068,2328,4
1068,4241,3
1070,1597,4
1070,9102,3
1070,658,5
1070,7941,5
1070,3299,3
1072,189,4
1072,6514,3
1072,4931,1
1072,3661,1
1074,2701,5
1076,7557,4
1077,3293,4
1078,2291,2
1079,1439,1
1080,5168,1
1080,7725,2
1081,7044,2
1081,4594,1
1081,2362,3
1081,1609,1
1081,9898,3
1082,5622,3
1082,9420,5
1084,4683,2
1084,7755,5
1084,4995,4
1084,1279,4
1085,1195,1
1085,1156,3
1085,5357,2
1086,3643,4
1086,7844,3
1086,5043,1
1087,9107,3
1088,9634,1
1089,7248,3
1089,7902,5
1089,1275,5
1089,2010,5
1089,6885,2
1090,8850,3
1090,1369,1
1090,4522,5
1092,4054,4
1092,9283,5
1092,8228,3
1092,2224,2
1092,5897,1
1093,6364,3
1093,7294,1
1093,8289,1
1093,4620,5
1093,6147,1
1094,9723,4
1094,844,1
1094,7868,5
1094,2894,3
1094,5703,3
1095,449,2
1095,7400,3
1095,8766,4
1096,8141,2
1096,462,3
1097,4497,5
1097,612,4
1097,6828,3
1099,2690,2
1099,305,4
1099,3896,1
1100,3086,4
1101,9630,3
1101,7769,5
1102,6681,4
1102,4019,4
1102,2166,1
1102,3888,4
1103,4922,1
1103,6577,4
1103,4033,4
1103,3764,5
1104,5686,4
1106,3519,3
1108,4381,4
1108,7993,5
1109,7648,3
1109,5055,1
1109,3915,3
1109,6720,5
1109,587,5
1110,2843,3
1110,3772,4
1110,6473,2
1110,4280,4
1110,1498,1
1112,5838,4
1112,6264,1
1112,3298,2
1114,3745,4
1114,4595,2
1115,4158,4
1115,6258,3
1115,4435,2
1115,4735,4
1115,9123,3
1116,6625,4
1116,5514,1
1116,1894,5
1116,9837,3
1116,5701,3
1117,9198,3
1117,299,1
1118,876,1
1118,1303,5
1119,5850,4
1120,713,2
1120,4956,1
1121,2144,2
1121,6121,1
1123,5657,3
1123,7571,1
1123,5558,3
1124,8252,2
1124,4085,5
1124,8931,4
1125,195,1
1125,1628,5
1125,7485,4
1125,4066,4
1125,4393,1
1126,614,5
1127,9270,4
1127,9998,5
1128,8631,3
1128,1096,2
1129,2652,1
1129,396,2
1130,5012,4
1131,7145,5
1131,8877,4
1131,1729,1
1131,9539,3
1132,9961,2
1132,6668,3
1134,7693,4
1134,879,5
1134,7892,1
1134,6692,3
1135,9074,5
1137,3476,5
1137,2209,3
1137,7177,1
1138,3451,1
1138,3672,2
1138,8051,1
1139,7755,1
1140,3492,2
1140,5696,1
1140,2124,4
1140,9107,2
1141,1878,4
1142,3048,4
1142,7875,1
1142,8334,2
1143,1534,5
1143,1468,5
1143,6596,2
1143,7892,3
1144,510,2
1144,4408,4
1146,4539,1
1147,3685,1
1147,3740,1
1148,7090,1
1148,1484,3
1148,7079,5
1148,7852,4
1149,8686,4
1149,1381,5
1150,6269,4
1150,6945,4
1150,1321,2
1150,8156,5
1150,1496,5
1151,5638,1
1151,4366,1
1151,1054,5
1151,3535,3
1152,6685,3
1152,3714,1
1153,648,5
1153,9257,2
1153,2630,3
1153,97,2
1154,8836,5
1154,7410,2
1154,23,1
1155,8316,4
1155,6644,3
1156,8624,5
1157,1060,1
1157,5034,5
1157,8392,3
1158,3485,1
1158,2478,3
1159,8184,1
1159,1204,3
1159,2469,1
1161,3986,1
1161,1978,2
1162,6192,4
1162,7484,2
1162,5167,1
1163,210,1
1163,8421,3
1163,8775,3
1164,6778,4
1164,2104,4
1164,6886,1
1165,8968,1
1166,1882,2
1166,2965,2
1166,3466,4
1166,6252,2
1167,7193,5
1167,6646,2
1167,4258,3
1168,5515,4
1168,866,3
1168,3589,2
1168,4232,2
1169,9386,2
1169,1679,3
1169,2668,3
1169,6969,4
1170,8458,3
1170,1698,1
1170,7794,5
1170,1792,2
1171,3007,3
1171,7118,1
1171,9685,5
1171,9360,3
1172,2121,1
1172,849,1
1172,6473,1
1172,4298,5
1173,216,4
1173,6509,5
1173,3504,4
1173,8056,1
1176,7553,3
1176,5601,2
1177,9016,3
1177,6528,1
1177,3329,3
1177,9516,4
1177,4436,1
1178,1486,1
1178,2019,5
1178,2075,3
1178,6695,4
1180,8127,2
1181,8758,5
1181,2122,4
1181,31,1
1181,1490,5
1183,9023,3
1184,3251,4
1184,301,4
1184,7782,5
1184,7205,4
1185,1105,3
1185,8871,5
1186,3964,3
1186,1406,1
1187,4763,1
1187,8419,1
1190,8559,3
1190,2898,4
1190,692,3
1191,5351,3
1191,505,2
1191,3608,4
1192,1023,4
1192,6465,3
1192,4698,3
1192,9155,5
1192,9958,2
1193,636,1
1193,9781,3
1193,544,2
1193,1160,1
1194,1328,5
1194,6077,1
1194,2805,2
1194,7500,4
1194,7013,4
1195,1609,4
1195,5071,1
1195,1132,4
1196,8639,2
1197,9728,5
1197,9072,3
1197,4120,3
1198,8348,3
1198,6708,2
1199,2713,2
1199,9738,4
1199,8236,3
1200,7681,5
1200,5712,3
1200,9640,1
1200,1026,5
1200,4455,1
1201,399,4
1201,8918,4
1201,7396,5
1201,9550,1
1202,3701,2
1202,6761,1
1202,7068,2
1202,3829,5
1202,7744,1
1203,4368,5
1203,9586,1
1203,5213,4
1203,9346,4
1203,2735,5
1204,2888,5
1204,3870,4
1204,9605,3
1204,986,3
1204,4042,5
1205,2589,2
1207,312,1
1207,2503,3
1207,8639,2
1208,6335,4
1208,6683,1
1208,5516,3
1208,552,1
1209,5491,1
1209,1307,3
1209,4944,2
1209,6244,5
1211,1581,1
1211,7317,5
1212,5656,2
1212,1659,2
1212,8655,4
1212,858,1
1213,6538,5
1213,9012,1
1213,2836,4
1213,2,5
1213,4439,3
1214,2545,5
1214,5459,2
1214,8957,4
1214,3183,4
1216,3491,5
1216,1384,1
1216,1827,5
1217,9299,4
1217,7778,2
1217,6772,3
1217,4079,3
1218,2517,5
1218,2440,4
1218,9957,5
1218,1618,2
1218,4513,3
1219,7142,4
1219,5510,3
1219,5712,5
1219,1214,3
1220,3751,4
1220,861,4
1220,5076,3
1221,8227,4
1221,6974,2
1221,7144,3
1222,9761,4
1222,8016,5
1223,4479,2
1224,474,5
1224,2126,2
1224,9850,3
1224,7074,1
1224,5819,2
1225,4911,1
1226,2076,5
1226,1061,1
1226,7464,1
1226,1554,4
1227,4354,5
1227,3342,2
1228,6356,3
1228,4013,5
1228,2055,5
1228,6234,3
1228,3415,3
1229,3375,1
1229,7309,1
1229,7552,3
1230,9799,3
1230,60,1
1230,9940,5
1230,7605,5
1230,7491,3
1231,2040,1
1231,6250,4
1231,2327,3
1231,3686,4
1231,400,4
1232,1480,3
1232,780,5
1232,6942,2
1233,3074,2
1233,199,1
1233,5036,4
1234,4588,5
1236,1298,2
1236,1872,1
1236,8201,3
1237,5452,4
1239,1655,4
1239,6850,3
1239,3679,4
1240,8374,1
1243,4234,1
1243,734,2
1243,3569,2
1243,153,1
1245,1605,2
1245,557,2
1245,6909,1
1246,2769,1
1246,6146,1
1247,4218,2
1247,6323,2
1248,2134,2
1248,1040,5
1248,6658,2
1248,1445,5
1248,1743,4
1249,8829,3
1249,7010,2
1249,8210,3
1249,112,5
1249,3994,1
1250,2586,1
1250,7042,2
1252,7721,3
1252,2231,2
1252,2495,4
1252,5878,4
1255,4709,2
1255,5270,3
1255,1257,2
1255,3773,3
1256,5172,2
1256,138,3
1256,827,5
1257,5207,2
1257,9801,2
1257,7903,5
1257,4689,5
1257,9595,5
1258,8922,5
1258,8078,4
1258,638,5
1258,5389,4
1259,2628,1
1259,4459,2
1260,975,4
1260,7794,1
1260,2604,2
1260,9527,5
1262,3454,5
1262,1257,3
1262,2975,1
1264,6979,4
1266,5900,1
1266,6181,3
1266,1202,2
1267,7171,4
1267,9604,1
1267,5247,5
1267,2095,2
1267,5737,2
1268,7871,1
1269,5514,4
1269,5613,2
1269,3656,2
1269,8620,5
1271,6983,5
1271,2649,1
1272,8250,4
1272,7797,4
1272,6072,5
1273,9229,4
1273,8859,5
1276,2450,3
1276,2195,2
1277,3229,3
1277,1813,1
1277,6196,4
1277,9234,5
1277,2532,5
1278,9684,1
1278,115,2
1278,7828,3
1279,5829,2
1279,3635,5
1279,5450,3
1279,8774,4
1280,571,5
1280,2598,5
1280,8207,3
1283,6930,3
1283,3180,4
1283,413,5
1283,3043,2
1284,6871,5
1284,3084,2
1284,2952,3
1284,1330,5
1285,7946,3
1285,7895,4
1286,3346,3
1286,3955,3
1286,2750,4
1287,6285,1
1288,3853,2
1288,1897,1
1289,2486,1
1289,9013,1
1289,155,4
1290,4409,4
1290,8314,3
1290,2096,1
1292,8536,1
1292,549,2
1293,6453,2
1293,7089,3
1293,5101,1
1294,3378,2
1294,9501,1
1294,4641,4
1294,178,2
1295,7686,1
1295,2786,3
1296,5728,3
1297,7708,3
1297,9381,2
1298,2015,1
1299,1457,1
1299,3901,2
1300,2638,2
1300,4788,5
1301,4641,2
1302,2976,4
1303,3544,2
1304,600,5
1305,1287,2
1305,1874,3
1305,3519,3
1305,4868,5
1306,2024,4
1306,1609,2
1307,4126,3
1309,7571,1
1309,9424,1
1310,5526,2
1310,461,4
1310,3615,5
1311,1414,1
1312,3621,5
1313,3293,5
1313,2900,3
1314,9906,3
1314,8173,3
1314,2363,1
1315,2103,5
1316,4610,2
1316,4247,1
1316,9002,3
1316,1729,5
1317,5203,4
1317,6976,3
1317,9579,1
1317,6071,3
1318,7394,5
1318,6060,1
1318,3236,2
1319,8920,1
1319,7597,1
1320,2789,1
1320,4003,1
1321,8060,1
1321,400,3
1322,7155,2
1323,8485,5
1323,5499,3
1323,8988,4
1323,4977,2
1323,7026,5
1324,3244,4
1324,4522,3
1324,2849,1
1324,3607,2
1324,9941,1
1325,7565,4
1325,9698,4
1326,5070,3
1328,7541,5
1329,9534,5
1330,3106,4
1330,8742,2
1330,1704,1
1331,9393,1
1331,6350,2
1331,9338,5
1331,7964,4
1332,9617,3
1332,8677,3
1332,244,4
1332,8809,4
1332,8459,1
1333,5266,2
1333,1271,2
1333,5325,2
1333,9704,4
1334,9321,1
1334,2799,5
1334,9483,3
1334,7783,4
1334,9642,4
1336,5938,2
1337,4333,2
1337,512,1
1337,3099,2
1337,6445,4
1337,653,3
1338,9724,1
1339,8503,5
1339,9523,5
1339,6765,4
1339,7233,1
1340,1832,2
1340,5415,3
1340,3472,1
1340,7625,3
1341,9041,4
1341,9419,5
1341,9956,5
1341,927,5
1342,9392,3
1342,1681,4
1342,4474,1
1342,138,3
1343,4537,5
1343,1500,4
1344,6299,2
1344,7431,5
1344,4834,4
1344,736,2
1344,256,4
1345,1399,1
1345,1182,5
1345,4004,1
1346,2656,2
1346,861,3
1348,1214,2
1348,3500,4
1348,9001,5
1350,6648,3
1351,1274,2
1353,5522,1
1353,2927,2
1353,6810,2
1354,3530,5
1355,4145,5
1359,1951,2
1359,2859,4
1359,9617,1
1359,8457,4
1359,6660,1
1360,994,4
1360,7172,4
1361,7341,1
1361,9980,2
1362,4075,3
1362,7886,1
1363,5478,1
1363,7821,1
1363,48,5
1364,2512,1
1364,981,2
1364,7298,4
1364,8937,4
1364,6905,5
1365,7990,3
1365,6328,1
1365,968,4
1365,4611,2
1365,9579,2
1366,7717,2
1366,4179,2
1367,7771,2
1367,623,2
1367,2667,2
1367,972,4
1367,7129,2
1368,5271,5
1368,4693,4
1368,302,4
1368,1054,4
1369,1448,3
1369,9152,5
1369,9432,4
1369,5695,1
1370,1771,4
1370,4398,1
1371,8600,5
1371,4615,4
1372,7589,5
1372,7608,3
1372,3386,1
1372,5917,1
1373,3210,2
1374,2958,1
1374,4142,4
1374,6329,1
1374,1274,2
1374,482,1
1375,8713,1
1375,8907,5
1375,2304,5
1375,8734,1
1375,6501,5
1376,3242,2
1376,8616,1
1376,6545,3
1377,5259,2
1377,9026,1
1377,7867,5
1378,4374,2
1378,3040,5
1378,6541,1
1379,2544,4
1379,1365,3
1380,8755,2
1381,929,5
1381,8702,3
1381,37,4
1382,3311,2
1382,1988,4
1382,7248,5
1382,8230,3
1383,5147,5
1383,2870,1
1383,595,3
1383,6128,4
1384,2227,5
1384,8435,5
1384,7792,3
1384,5399,3
1384,8025,5
1385,9034,2
1385,3771,3
1385,8355,5
1386,5774,3
1386,764,5
1386,9218,1
1386,8308,4
1387,5855,4
1388,9549,4
1388,9919,5
1388,7525,4
1389,8936,3
1389,6831,2
1389,2047,1
1390,2031,3
1390,7433,4
1390,2397,2
1390,7808,2
1392,4242,5
1392,6426,2
1392,5059,4
1393,6986,2
1393,6872,3
1393,2638,5
1393,5876,3
1393,595,1
1394,9180,1
1395,9938,5
1396,4077,4
1396,8220,4
1397,7073,4
1401,1528,1
1401,8791,5
1402,9636,2
1402,4274,4
1402,1024,3
1403,7172,3
1403,4128,2
1404,7244,3
1404,202,4
1405,6929,4
1405,1007,4
1405,2880,1
1405,9147,4
1405,4112,3
1406,6111,5
1407,8145,5
1407,4231,3
1408,2698,1
1408,2238,2
1408,9593,2
1409,4257,5
1409,1237,4
1409,222,5
1409,2836,4
1409,4239,3
1410,6582,1
1410,3103,1
1410,5133,5
1410,1178,4
1410,8296,2
1411,6209,3
1412,8721,3
1413,3698,3
1413,133,2
1413,7332,5
1414,3073,4
1415,9245,5
1415,777,2
1416,5371,4
1416,2872,2
1416,1580,1
1416,7638,2
1417,9225,1
1417,8697,1
1417,1213,1
1417,2237,2
1417,6685,3
1419,2994,3
1419,7584,1
1419,6416,2
1420,6841,1
1420,4525,4
1420,7990,1
1420,9399,2
1421,7278,3
1421,8914,2
1421,8798,2
1421,8125,2
1422,7598,2
1423,2105,3
1423,3364,2
1424,5082,5
1425,661,2
1425,3658,2
1425,239,4
1425,2141,1
1426,1518,1
1426,4801,4
1426,8031,5
1427,6938,2
1427,9202,2
1428,1090,5
1428,4794,2
1428,5447,2
1428,6546,4
1429,7883,5
1430,333,1
1430,9592,5
1430,5894,2
1430,600,1
1431,227,4
1431,6916,1
1431,3790,1
1432,8170,3
1432,5374,5
1432,3581,1
1433,468,2
1433,9170,4
1433,7807,3
1435,9920,2
1436,8826,5
1436,1699,5
1437,8621,4
1437,5074,2
1438,9796,4
1439,5940,3
1440,2359,3
1440,7674,1
1440,6022,4
1440,2394,4
1441,6775,2
1441,1527,5
1442,7829,1
1442,9925,1
1442,8240,1
1442,793,2
1443,5896,5
1443,6296,5
1443,4873,2
1444,8509,3
1444,3837,4
1444,8797,4
1444,8523,5
1444,6463,2
1445,2675,4
1445,4216,4
1445,4553,2
1445,5275,2
1445,6341,2
1447,7848,5
1447,1529,5
1447,3777,5
1448,6016,4
1448,7332,5
1448,7684,5
1450,8051,1
1450,6842,2
1450,2093,4
1451,3105,5
1451,7372,2
1451,2420,3
1451,9596,5
1452,4851,4
1452,3375,2
1454,9842,4
1454,1203,2
1454,711,4
1454,5692,2
1455,8838,2
1455,1554,3
1455,2857,4
1456,7218,3
1456,9178,2
1456,156,4
1456,1254,3
1458,1052,5
1458,7495,1
1460,58,1
1461,8673,4
1461,3224,3
1461,2096,3
1462,5599,3
1463,7351,5
1464,2962,1
1464,1667,1
1464,2033,1
1465,7979,4
1467,5835,1
1468,6225,1
1468,4484,1
1468,4672,5
1468,5776,3
1469,982,5
1469,3407,5
1469,736,5
1469,4539,4
1469,2010,1
1470,322,3
1470,3295,2
1470,5482,1
1470,2615,5
1471,1553,4
1471,9616,1
1472,34,4
1472,4196,3
1472,8396,2
1472,8959,3
1472,3387,1
1473,7640,5
1474,7673,5
1474,7251,3
1474,6510,4
1474,9495,5
1474,5458,2
1475,6230,5
1475,8694,4
1475,9803,5
1476,220,4
1476,31,2
1476,3228,1
1478,9130,3
1478,5095,3
1478,4202,2
1479,6586,2
1479,9046,4
1479,5651,2
1479,9018,1
1480,639,3
1480,1351,1
1480,8767,1
1480,1037,4
1481,1131,4
1481,8734,5
1481,8210,2
1481,6049,2
1482,7977,1
1482,4551,4
1482,3365,3
1482,9792,4
1483,6597,5
1483,4804,2
1483,9715,4
1484,4356,4
1484,628,1
1484,9796,5
1485,2546,3
1485,1023,1
1485,7120,3
1485,2880,5
1486,8713,2
1488,3507,3
1488,4153,2
1488,6417,2
1488,9159,1
1490,8853,5
1490,9110,3
1490,2475,3
1490,5270,2
1490,8545,2
1491,6464,3
1495,3103,1
1495,3777,5
1496,9435,2
1496,6813,1
1496,2725,2
1497,9695,5
1497,2352,5
1497,5759,5
1497,5140,4
1498,2052,5
1498,5206,3
1498,6583,2
1498,5625,4
1499,8069,3
1499,9297,5
1500,4055,3
1501,71,4
1502,681,5
1502,3697,2
1502,2530,1
1502,5849,4
1503,7834,2
1503,7997,3
1503,6630,2
1503,2432,3
1504,8699,3
1504,3139,2
1504,7831,3
1505,8396,4
1505,2029,2
1505,9616,2
1505,2824,3
1505,8688,2
1506,2621,1
1506,4462,1
1507,2932,4
1508,9081,1
1508,2228,3
1508,3630,4
1508,5196,2
1508,3761,2
1509,1027,3
1509,5826,1
1509,5091,4
1510,9244,3
1510,3463,5
1511,8520,2
1511,1289,1
1512,8351,1
1512,9935,5
1512,348,3
1512,5513,4
1512,8771,4
1513,5226,4
1513,9170,2
1513,7691,3
1513,6537,4
1514,4926,5
1517,63,3
1517,2778,2
1517,8986,5
1517,491,5
1518,7802,4
1519,1018,3
1519,436,5
1519,6311,4
1519,8288,4
1519,3002,5
1520,8337,5
1520,2990,4
1520,3984,1
1520,6747,3
1521,6881,3
1521,4052,1
1522,8648,4
1522,8555,5
1523,7570,3
1524,1800,4
1525,5507,2
1525,576,3
1525,7538,2
1525,8139,2
1526,3664,3
1526,7294,1
1527,9386,5
1527,9630,4
1528,8236,4
1529,2427,3
1529,5319,1
1529,2548,1
1529,7606,1
1531,1701,3
1531,6460,4
1531,7044,2
1533,5169,3
1534,71,1
1534,6181,2
1534,1713,4
1536,9302,5
1536,7620,5
1536,6334,2
1537,7042,1
1537,6160,2
1537,5642,5
1537,2048,3
1537,2266,1
1538,5122,4
1538,6554,3
1539,6469,5
1539,3373,1
1540,3945,3
1540,9572,2
1540,8255,4
1540,8972,2
1541,8738,1
1541,8094,4
1541,6520,5
1541,5370,2
1542,3991,5
1542,5656,2
1545,3147,5
1545,4480,2
1545,8233,2
1545,8123,3
1545,9991,4
1546,6639,2
1547,4848,1
1547,9542,1
1547,9854,4
